Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
22-Nov-24,1460.4,1496.2,1455.85,1486.3,1481.090438,16199,2136,23992184,6477,39.98,40.35,25.9
21-Nov-24,1476.95,1477.7,1454.7,1465.65,1466.153565,12594,1543,18464738,3159,25.08,23,-11.3
19-Nov-24,1469.95,1485.2,1457.4,1471.35,1472.249989,21769,1964,32049410,7105,32.64,27.8,1.4
18-Nov-24,1490.75,1505,1462.8,1465.1,1483.13507,89813,11816,133204810,47110,52.45,42.2,-25.65
14-Nov-24,1499.95,1515.25,1491.45,1500.15,1502.521056,24554,1985,36892902,5835,23.76,23.8,0.2
13-Nov-24,1512.65,1525,1501.75,1505.25,1515.275452,53875,2997,81635465,37233,69.11,23.25,-7.4
12-Nov-24,1551.95,1556.05,1521.95,1524.75,1540.405819,24161,2736,37217745,8985,37.19,34.1,-27.2
11-Nov-24,1575.65,1599.85,1544.25,1553.75,1561.683549,76805,10400,119945105,42901,55.86,55.6,-21.9
08-Nov-24,1573.4,1597.05,1569.1,1591.75,1582.544642,35897,1649,56808605,24767,68.99,27.95,18.35
07-Nov-24,1601.95,1601.95,1558.8,1573.35,1572.16827,37535,3913,59011336,11012,29.34,43.15,-28.6
06-Nov-24,1610,1611.1,1581.05,1594.3,1593.634198,97118,10146,154770566,47704,49.12,30.05,-15.7
05-Nov-24,1584.9,1609.25,1578.8,1601.25,1597.3979,32375,3391,51715757,8413,25.99,30.45,16.35
04-Nov-24,1571.15,1602.7,1564,1584.55,1578.020172,177080,6871,279435812,23037,13.01,38.7,13.4
01-Nov-24,1565.25,1573.85,1552.6,1559.2,1563.338122,27425,3278,42874548,13084,47.71,21.25,-6.05
31-Oct-24,1518.55,1565.25,1518.55,1553.2,1541.375986,647872,21948,998614343,203553,31.42,46.7,34.65
30-Oct-24,1449.95,1478.1,1403.4,1417.45,1419.362783,165945,14986,235536157,51663,31.13,74.7,-32.5
29-Oct-24,1514.5,1515.75,1450,1478.1,1472.837292,107063,9871,157686379,15753,14.71,65.75,-36.4
28-Oct-24,1499.95,1511,1472.25,1503.5,1494.039546,18156,1666,27125782,4399,24.23,38.75,3.55
25-Oct-24,1493.15,1507.85,1479,1488.8,1486.667288,29485,1678,43834385,16493,55.94,28.85,-4.35
24-Oct-24,1490,1507.75,1482.7,1491.85,1495.112457,19563,1697,29248885,6264,32.02,25.05,1.85
23-Oct-24,1501.05,1513,1482,1484.85,1497.406855,32766,4536,49064033,16828,51.36,31,-16.2
22-Oct-24,1523,1525.05,1501.9,1511.2,1515.401042,19766,1654,29953417,4034,20.41,23.15,-11.8
