Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
05-Aug-21,295.95,300.75,292.75,299.7,296.7293499,1859471,30604,551759621,662452,35.63,8,3.75
04-Aug-21,305,306.45,297.1,298.2,301.115259,1908258,37670,574605602,671328,35.18,9.35,-6.8
03-Aug-21,299.3,304.4,297.8,303.75,302.0858665,1444918,17580,436489306,360274,24.93,6.6,4.45
02-Aug-21,300.4,300.4,295.55,296.8,297.3405937,883983,15376,262844030,296228,33.51,4.85,-3.6
30-Jul-21,294.45,299.9,293.3,293.95,297.0341008,2430560,41718,721959204,723781,29.78,6.6,-0.5
29-Jul-21,287.85,295.4,287.65,293,292.174073,4643444,22410,1356693946,3328367,71.68,7.75,5.15
28-Jul-21,290.85,290.85,283.65,284.45,286.358476,1243902,21138,356201881,464291,37.33,7.2,-6.4
27-Jul-21,292.9,297.6,288.7,291.3,290.6980785,14370419,25682,4177453190,12533791,87.22,8.9,-1.6
26-Jul-21,295.15,297,291.05,293.1,293.5848842,2300558,54280,675409054,770653,33.5,5.95,-2.05
23-Jul-21,301.8,301.8,295,295.65,296.6266929,3079947,83256,913594493,1381292,44.85,6.8,-6.15
22-Jul-21,306.15,307,301.1,302.6,303.8717929,811211,13996,246504141,226859,27.97,5.9,-3.55
20-Jul-21,307.45,308.1,301.1,302.05,304.2869344,1300956,22812,395863913,429722,33.03,7,-5.4
19-Jul-21,309.7,310.35,306.25,308.7,309.5396627,1656920,14649,512882458,1010085,60.96,4.1,-1
16-Jul-21,310.5,315.4,310.5,311.25,312.6750164,1138753,14184,356059613,281036,24.68,4.9,0.75
15-Jul-21,310.9,312.85,307.55,310.2,310.0427321,1004468,12484,311428003,239121,23.81,5.3,-0.7
14-Jul-21,310.5,313.3,308.55,309.45,310.785703,1038386,13459,322715523,255670,24.62,4.75,-1.05
13-Jul-21,310.2,312.2,308.2,310.9,310.0211428,1510539,15091,468299027,267105,17.68,4,0.7
12-Jul-21,309.9,311.9,306.25,307.45,308.0447197,3518291,47922,1083790965,1546474,43.96,5.65,-2.45
09-Jul-21,306.8,308.9,302,306.35,306.1030567,2352249,29930,720030609,532621,22.64,6.9,-0.45
08-Jul-21,315.4,315.4,305,306.3,309.6194303,4117874,59271,1274973802,1355052,32.91,10.4,-9.1
07-Jul-21,316,319,306.3,317.05,313.6739149,7977411,123653,2502305739,1731071,21.7,12.7,1.05
06-Jul-21,348.35,358.1,311.45,316.95,330.1946082,7377141,86403,2435892182,1710649,23.19,46.65,-31.4
05-Jul-21,348.8,350,344.05,346.05,347.084872,948393,13092,329172863,170277,17.95,5.95,-2.75
02-Jul-21,345.9,345.9,340.6,344.85,343.4626665,772457,8998,265310141,101610,13.15,5.3,-1.05
01-Jul-21,341.65,347.5,341.3,344.2,344.4722246,1364768,13760,470124669,177383,13,6.2,2.55
30-Jun-21,342,345.2,338.8,339.55,342.5904262,1039566,9919,356145359,156898,15.09,6.4,-2.45
29-Jun-21,344.4,346.5,339.6,341.55,343.4218282,1780699,21863,611530906,406923,22.85,6.9,-2.85
28-Jun-21,340.8,344.9,337.5,342.9,340.5850643,999967,11993,340573825,127959,12.8,7.4,2.1
25-Jun-21,336.5,342.85,336.1,339.55,340.0189606,1175807,10839,399796674,119632,10.17,6.75,3.05
24-Jun-21,335.7,337.4,333.45,334.55,335.6267354,821763,8785,275805633,94933,11.55,3.95,-1.15
23-Jun-21,341.45,343.25,334.4,335.25,339.1383235,1747606,21826,592680169,303478,17.37,8.85,-6.2
22-Jun-21,337,344.2,336.3,337.95,341.091589,1996277,24123,680913294,490256,24.56,7.9,0.95
21-Jun-21,330.2,335.8,326.15,334.35,331.1616991,2295826,34246,760289639,417703,18.19,9.65,4.15
18-Jun-21,346,347.2,329.05,337.55,337.1167236,2257795,23030,761140453,291972,12.93,18.15,-8.45
17-Jun-21,348,352.9,342.4,345.6,347.9471043,1243844,14336,432791918,224182,18.02,10.5,-2.4
16-Jun-21,350.8,355.95,348,349.3,351.596447,1196626,12874,420729450,173105,14.47,7.95,-1.5
15-Jun-21,356,360.65,351.2,352.65,355.9022706,2697386,32593,960005802,710469,26.34,9.45,-3.35
14-Jun-21,350,357.8,341.05,356,350.8047022,3012354,42267,1056747948,1043921,34.65,16.75,6
11-Jun-21,346.45,352.9,344.75,350.75,349.506362,1605772,21014,561227530,336860,20.98,8.15,4.3
10-Jun-21,345.65,347.85,342.5,344.6,345.1744377,1154435,13105,398481452,202476,17.54,5.35,-1.05
09-Jun-21,356.5,358.8,339.6,343.25,350.7372995,4480912,59698,1571622974,1345349,30.02,19.2,-13.25
08-Jun-21,346.75,356.5,337.35,352.85,345.85726,3488224,48363,1206427595,1422250,40.77,19.15,6.1
07-Jun-21,338.55,351,338.55,345.5,346.2701718,5575585,77740,1930658776,2202934,39.51,12.45,6.95
04-Jun-21,325.45,336.9,324.5,334.95,329.7073362,1897098,17556,625487128,552896,29.14,12.4,9.5
03-Jun-21,324.15,327.5,323.65,325.45,325.8679796,2157151,27066,702946438,970169,44.97,3.85,1.3
02-Jun-21,316.2,324.25,315.5,323,321.1319893,2196974,27530,705518631,1043750,47.51,8.75,6.8
01-Jun-21,319.65,325.7,317.4,318.1,320.6528309,1479190,15161,474306461,218106,14.74,8.3,-1.55
31-May-21,319.4,319.5,312.1,318.7,316.4373816,2185714,29241,691641615,586127,26.82,7.4,-0.7
28-May-21,322.85,324.4,316.55,318.95,320.7995872,1491332,13260,478418690,213823,14.34,7.85,-3.9
27-May-21,316.9,323.35,316.9,318.6,320.7760437,2040885,19745,654667016,282322,13.83,6.45,1.7
26-May-21,316.8,319.9,315,315.5,317.8598474,2232152,24855,709511494,696408,31.2,4.9,-1.3
25-May-21,315,318.95,313.85,315.3,316.6803157,1704904,15362,539909537,183122,10.74,5.1,0.3
24-May-21,313.85,315.95,310.15,311.8,313.2123471,1447771,14694,453459753,196729,13.59,5.8,-2.05
21-May-21,312,315.5,309.5,313.1,312.802544,2897263,32279,906271237,890698,30.74,6,1.1
20-May-21,314.9,316.5,306.1,307.75,310.5582157,3943060,51775,1224549678,777871,19.73,10.4,-7.15
19-May-21,315,322.95,312.15,314.5,316.3643765,5237832,54704,1657063455,869920,16.61,10.8,-0.5
18-May-21,326,336.55,324.1,332.35,331.1706319,4587490,37495,1519241962,565033,12.32,12.45,6.35
17-May-21,315.95,323.8,311.5,321.1,318.0533777,3453593,38778,1098426919,800163,23.17,12.3,5.15
14-May-21,331,331,310.2,312.35,318.3251991,3940100,30648,1254233117,509932,12.94,20.8,-18.65
12-May-21,317.1,334.7,316.95,325.85,326.4602652,8847706,94231,2888424447,2977440,33.65,17.75,8.75
11-May-21,309.95,320.7,308.25,315.65,316.3105818,2649170,21723,837960504,297881,11.24,12.45,5.7
10-May-21,304.5,315.5,304,314.8,310.3790789,4830939,55887,1499422397,2289968,47.4,11.5,10.3
07-May-21,303.2,305.85,300.45,302.8,303.3294101,1639643,15543,497351944,228519,13.94,5.4,-0.4
06-May-21,290.55,301.95,290,301.15,296.7423665,2064712,19050,612687525,357730,17.33,11.95,10.6
05-May-21,293.9,293.9,288.6,291.5,291.0234719,1498517,12763,436103620,184099,12.29,5.3,-2.4
04-May-21,296.6,299.65,288.1,289.35,293.9640796,2831512,35077,832362819,578285,20.42,11.55,-7.25
03-May-21,285.65,294.7,285.15,293,290.9318529,2809702,37789,817431809,558708,19.88,9.55,7.35
30-Apr-21,299,301.3,292.85,293.95,297.1337035,1677637,17234,498482495,390794,23.29,8.45,-5.05
29-Apr-21,308,310.2,301.35,301.85,304.7713713,1683634,14647,513123443,275645,16.37,8.85,-6.15
28-Apr-21,302.55,309.6,302.55,305.9,307.3034481,1987473,17786,610757306,292935,14.74,7.05,3.35
27-Apr-21,295.35,302.45,295.35,301.45,298.8613717,1230925,12006,367875934,208732,16.96,7.1,6.1
26-Apr-21,296.4,299,294.5,295.4,296.4543592,1384321,11516,410387995,162153,11.71,4.5,-1
23-Apr-21,292,299.95,290.75,294,295.0591311,2596469,21782,766111887,361552,13.92,9.2,2
22-Apr-21,294.9,302.5,292.25,294.55,297.1413854,3011818,22448,894935773,294550,9.78,10.25,-0.35
20-Apr-21,307.8,308.1,294.2,297.95,302.0016743,2572432,20980,776878771,327683,12.74,13.9,-9.85
19-Apr-21,292,304.55,292,300.95,299.8393917,3297146,23881,988614251,301289,9.14,12.55,8.95
16-Apr-21,302.4,315,300.3,309.9,310.6493925,3540808,29471,1099949854,497136,14.04,14.7,7.5
15-Apr-21,303.2,307.5,296.55,303.5,301.7148787,3675061,27999,1108820584,437433,11.9,10.95,0.3
13-Apr-21,287.7,304.5,280.55,302.7,292.968187,7813158,73182,2289006734,1260905,16.14,23.95,15
12-Apr-21,308.1,308.1,284,286.6,292.7726436,5773388,51533,1690290067,1273458,22.06,24.1,-21.5
09-Apr-21,314,325,312.6,318.15,320.712651,3582021,26000,1148799451,525534,14.67,12.4,4.15
08-Apr-21,308.55,319.7,307.85,313.85,314.3505384,6162512,47031,1937188965,2612825,42.4,11.85,5.3
07-Apr-21,307.25,310.75,305,307.8,308.4562951,2602498,15413,802756891,577393,22.19,5.75,0.55
06-Apr-21,305.6,313.9,304.75,307.65,309.1832075,5334339,42473,1649288042,1295093,24.28,9.15,2.05
05-Apr-21,307.9,311.65,297.2,305.05,303.9134633,4112463,24726,1249832873,332638,8.09,14.45,-2.85
01-Apr-21,306.5,309.8,303.05,307.6,306.1766117,3723767,33798,1140130363,910688,24.46,6.75,1.1
31-Mar-21,298.65,307.5,297.55,301.85,303.811405,3236502,20984,983286220,388311,12,9.95,3.2
30-Mar-21,300,301.4,292.7,296.95,296.6449151,2471291,18345,733095909,270719,10.95,8.7,-3.05
26-Mar-21,292,301.5,290.4,296.3,296.2364989,3688101,26264,1092550128,412187,11.18,11.1,4.3
25-Mar-21,294.3,294.3,282.35,285.5,286.8958749,4386750,35711,1258540479,505611,11.53,11.95,-8.8
24-Mar-21,304,305.05,293.3,294.45,299.8873301,3362176,25540,1008273984,714038,21.24,11.75,-9.55
23-Mar-21,305,312.1,304.1,307.3,308.5362287,3010510,20834,928851402,308656,10.25,8,2.3
22-Mar-21,308.9,308.9,300.1,303.05,303.8867759,2657465,20678,807568471,430971,16.22,8.8,-5.85
19-Mar-21,303.3,311,290.35,308.95,301.1554758,5202269,35810,1566691796,422796,8.13,20.65,5.65
18-Mar-21,310.6,316.5,299.75,306.9,309.4440779,5997189,58868,1855794620,1161392,19.37,16.75,-3.7
17-Mar-21,317,320,304,305.85,312.1843784,2202123,18503,687468400,431195,19.58,16,-11.15
16-Mar-21,320.3,321.8,315.3,319.75,318.4685564,1860583,13729,592537182,189845,10.2,6.5,-0.55
15-Mar-21,320.4,320.65,310.1,318.45,314.6413394,2305974,18306,725554748,231126,10.02,10.55,-1.95
12-Mar-21,325.9,326.35,314.3,317.45,320.1055967,2103674,19405,673397821,360539,17.14,12.05,-8.45
10-Mar-21,320,324.4,316.75,321.35,321.1071298,3898952,40218,1251981286,799205,20.5,7.65,1.35
09-Mar-21,325.3,328.25,309.7,315.2,318.5500499,6082763,71944,1937664457,1475148,24.25,18.55,-10.1
08-Mar-21,331.5,331.55,318.85,321.25,324.257091,4669627,49112,1514159667,707525,15.15,12.7,-10.25
05-Mar-21,334.5,337.8,319.8,325.1,328.9483962,7493136,73909,2464855070,2793092,37.28,18,-9.4
04-Mar-21,340.8,345.3,337.25,339.2,341.8305455,5215719,48534,1782892071,1403741,26.91,8.05,-1.6
03-Mar-21,348.7,357,346.6,348.5,351.7298519,4442426,39709,1562533839,591225,13.31,10.4,-0.2
02-Mar-21,330.7,347.1,326.65,345.7,339.2400975,6450114,52396,2188137302,901019,13.97,20.45,15
01-Mar-21,329.9,331.85,322.55,328.1,327.1422092,5221906,49080,1708305865,1093909,20.95,9.3,-1.8
26-Feb-21,324,333,318.8,323,324.7421862,4893904,37422,1589257084,599856,12.26,14.2,-1
25-Feb-21,325.4,334.5,323.3,333.1,328.106306,7349275,60574,2411343472,3646801,49.62,11.2,7.7
24-Feb-21,326.3,330,305.1,322.25,319.7325916,15105742,108105,4829798038,4766927,31.56,24.9,-4.05
23-Feb-21,308,328.8,308,324.1,319.6344515,6654359,41969,2126962389,750068,11.27,20.8,16.1
22-Feb-21,311.55,314,302.15,304.15,307.7569374,5997129,53671,1845658054,1342258,22.38,11.85,-7.4
19-Feb-21,322.5,322.5,301.5,312,313.2394877,4202696,34819,1316450342,696070,16.56,21,-10.5
18-Feb-21,331.5,331.9,317.65,323.3,327.3034589,2511859,17467,822140139,559937,22.29,14.25,-8.2
17-Feb-21,327,334.25,325.55,330.1,329.5668215,2708521,18397,892638657,251995,9.3,8.7,3.1
16-Feb-21,335.8,337.9,327.6,329.05,332.1920823,3878347,22054,1288356166,631126,16.27,10.3,-6.75
15-Feb-21,330.4,335.6,324.05,333.3,329.4474196,3847809,26324,1267650746,470771,12.23,11.55,2.9
12-Feb-21,326.55,330.4,321.35,325.25,326.3233948,3578496,21977,1167746963,337753,9.44,9.05,-1.3
11-Feb-21,326.05,331.35,323,324.9,326.8185704,4273371,35975,1396617001,670496,15.69,8.35,-1.15
10-Feb-21,325.55,332.5,319.5,328.95,325.3425432,7313560,62129,2379412210,1269141,17.35,13,3.4
09-Feb-21,337,338.55,322.15,325.1,328.6416288,5406350,42812,1776751670,689291,12.75,16.4,-11.9
08-Feb-21,318.95,339.25,316.8,335.85,327.5595833,5875468,43051,1924565850,898721,15.3,22.45,16.9
05-Feb-21,328.9,329.9,312.85,315.9,319.2626171,5787491,45011,1847729523,748677,12.94,17.05,-13
04-Feb-21,330.7,334.4,322.5,326.1,328.6473231,6925075,52907,2275907361,737599,10.65,11.9,-4.6
03-Feb-21,339.4,341.85,326.25,330.95,334.3324242,16250000,135607,5432901893,2705597,16.65,15.6,-8.45
02-Feb-21,292.75,332.4,290,322.3,307.8701415,22854765,164374,7036299734,7523011,32.92,42.4,29.55
01-Feb-21,270.4,281.95,255.55,279.75,269.6754134,9091062,67690,2451635903,741570,8.16,26.4,9.35
29-Jan-21,273.4,278.85,260.6,262.6,270.8625042,10077046,68317,2729493914,955480,9.48,18.25,-10.8
28-Jan-21,259.8,273.45,259,266.85,267.2213587,7406729,41437,1979236187,508319,6.86,14.45,7.05
27-Jan-21,278,278,265.75,267.4,269.7561596,6060640,43764,1634894971,553105,9.13,12.25,-10.6
25-Jan-21,299.9,299.9,277.4,279.05,284.4466757,12225688,108260,3477556310,1864160,15.25,22.5,-20.85
22-Jan-21,296,306.9,278.3,289.4,296.7195849,14867458,104926,4411465966,1428276,9.61,28.6,-6.6
21-Jan-21,282,299,280.1,290.45,291.5140334,17635185,142412,5140903909,2386283,13.53,18.9,8.45
20-Jan-21,260,277.6,259,274.9,271.2870606,13752988,100324,3731007689,1986316,14.44,18.6,14.9
19-Jan-21,251.7,261.7,251.4,258.85,256.5365222,6386190,41527,1638290973,720831,11.29,10.3,7.15
18-Jan-21,262.4,262.4,241.15,245.65,249.8162797,11550376,99635,2885471962,1891017,16.37,21.25,-16.75
15-Jan-21,246.35,264.6,242.5,260.4,254.322383,17370425,108461,4417687879,2932360,16.88,22.1,14.05
14-Jan-21,243,249.8,238.6,245.15,244.2851532,4130572,24819,1009037414,534721,12.95,11.2,2.15
13-Jan-21,243.3,248.8,238.55,242.5,243.3757204,11660473,78554,2837876016,2052504,17.6,10.25,-0.8
12-Jan-21,228.8,249.5,224.05,237.8,238.5614283,20541348,113913,4900373318,1816533,8.84,25.45,9
11-Jan-21,199.8,225,199.55,220.1,211.8450297,7959649,45039,1686212079,1292605,16.24,25.45,20.3
08-Jan-21,199.15,201.45,197.25,198.1,199.550544,3221977,11829,642947263,432265,13.42,4.2,-1.05
07-Jan-21,197,200.35,195.45,196.7,197.8722106,4978434,16509,985093741,485619,9.75,4.9,-0.3
06-Jan-21,194.05,197.45,190.7,195.35,194.7517704,5666225,33962,1103507350,1828849,32.28,6.75,1.3
05-Jan-21,187,193.95,185.05,193.25,188.594354,3650476,17873,688459163,459102,12.58,8.9,6.25
04-Jan-21,192,193,188.8,191.2,191.1378281,2832471,15982,541392355,554470,19.58,4.2,-0.8
01-Jan-21,185.25,187,184.55,186.45,185.5663379,1158750,6350,215024994,239725,20.69,2.45,1.2
31-Dec-20,185,187.5,182.85,183.7,185.4388384,2122018,10651,393504553,331046,15.6,4.65,-1.3
30-Dec-20,183.3,185.3,180.45,184,182.5437173,1478809,8553,269947292,155635,10.52,4.85,0.7
29-Dec-20,188,188.6,181.05,183.4,184.9291948,3312073,15460,612498993,490692,14.82,7.55,-4.6
28-Dec-20,180,187.45,179,186.3,184.33863,4106762,20858,757034881,767600,18.69,8.45,6.3
24-Dec-20,171.5,177.9,171.5,175.9,175.5501968,5228776,30286,917912656,1559342,29.82,6.4,4.4
23-Dec-20,165.7,169.7,163.35,169.2,166.6779274,6186133,27012,1031091827,1918452,31.01,6.35,3.5
22-Dec-20,164,169.1,156.55,165.05,161.6811673,8247143,65739,1333407707,1801081,21.84,12.55,1.05
21-Dec-20,176.5,177.5,162.45,164.55,171.1233616,3742380,22138,640408646,774822,20.7,15.05,-11.95
18-Dec-20,181.1,181.45,176.7,180.5,179.402408,1595408,6798,286220037,165842,10.39,4.75,-0.6
17-Dec-20,183.6,184.15,180.65,181.65,182.9147925,1878837,6236,343667080,434712,23.14,3.5,-1.95
16-Dec-20,181,183.8,180.3,182.5,182.2913191,3455087,10666,629832367,451868,13.08,3.5,1.5
15-Dec-20,176.8,179.5,173.3,178.8,175.7319457,1890994,8925,332308055,221918,11.74,6.2,2
14-Dec-20,181,181,176.8,177.6,178.0059585,3755794,8128,668553711,372245,9.91,4.2,-3.4
11-Dec-20,178.1,181.45,176.6,178.8,179.4709567,3009313,18987,540084283,758545,25.21,4.85,0.7
10-Dec-20,182.7,182.75,176.45,177.6,178.3844511,3178214,24365,566943960,856429,26.95,6.3,-5.1
09-Dec-20,182.65,186.4,181.8,182.7,184.0389065,2954649,9319,543770371,857957,29.04,4.6,0.05
08-Dec-20,185.35,185.7,178.95,181.75,181.9676171,2359362,10350,429327481,426880,18.09,6.75,-3.6
07-Dec-20,184.7,186.45,182.8,183.55,184.5511283,3447221,16976,636188525,718545,20.84,3.65,-1.15
04-Dec-20,186.7,188.75,182.25,184.15,184.8362163,3479711,13411,643176615,1032256,29.66,6.5,-2.55
03-Dec-20,185,186,183.3,184.8,184.6984224,2377418,8853,439105354,318788,13.41,2.7,-0.2
02-Dec-20,184.1,187.3,181.15,183.55,184.3876136,5202699,19792,959313253,579024,11.13,6.15,-0.55
01-Dec-20,183.25,183.25,178.1,179.7,179.8996939,2381640,12516,428456307,449974,18.89,5.15,-3.55
27-Nov-20,174.45,183.75,174.45,180.25,181.0726142,7612050,48069,1378333793,2012347,26.44,9.3,5.8
26-Nov-20,171.7,174.9,171.05,173.75,172.4271211,1363494,8526,235103345,215767,15.82,3.85,2.05
25-Nov-20,175,176.85,169.25,171.4,173.8375715,2574062,14734,447468687,414870,16.12,7.6,-3.6
24-Nov-20,172.3,175.55,171.2,172,173.494387,2891967,12555,501740042,381430,13.19,4.35,-0.3
23-Nov-20,169.7,173.9,165.6,170.6,169.6384754,2467428,13318,418570724,513323,20.8,8.3,0.9
20-Nov-20,170,171.55,165.55,169,168.8859342,3049951,14614,515093824,378480,12.41,6,-1
19-Nov-20,171.8,176.35,166.6,167.75,171.879375,7800401,49440,1340728049,2059442,26.4,9.75,-4.05
18-Nov-20,158.6,174.95,158.6,173.55,167.9935197,10988480,69219,1845993431,3282452,29.87,16.35,14.95
17-Nov-20,151.7,159.1,151.7,158,155.2552639,7207341,82609,1118977629,3513479,48.75,7.4,6.3
14-Nov-20,149,150.75,147.9,148.9,149.476133,711169,10769,106302792,279798,39.34,2.85,-0.1
13-Nov-20,150,150,145.5,146.35,147.33634,1759776,11362,259278955,435576,24.75,4.5,-3.65
12-Nov-20,150,153.8,150,151.15,151.8156991,3728837,23977,566095996,1192409,31.98,3.8,1.15
11-Nov-20,146,151.4,145.75,150.95,148.8890736,7167086,43542,1067100795,2947411,41.12,5.65,4.95
10-Nov-20,143.25,146.55,142.7,146,144.9349463,6295710,39323,912468391,2732889,43.41,3.85,2.75
09-Nov-20,140.35,141.5,138.75,141,140.3214235,1864786,12169,261669426,363013,19.47,2.75,0.65
06-Nov-20,137.9,142.25,137.75,138.9,140.1737969,4560932,28010,639323156,1611031,35.32,4.5,1
05-Nov-20,136.95,138,136,137.65,137.1389175,1869117,10507,256328682,319771,17.11,2,0.7
04-Nov-20,134.65,137,134,135.85,135.4361812,4467240,21827,605025926,1186830,26.57,3,1.2
03-Nov-20,134.85,137.35,133.65,134.1,135.3450211,4349169,23439,588638370,1160800,26.69,3.7,-0.75
02-Nov-20,133.7,134,131.1,132.85,132.4309998,3930814,17625,520561628,773733,19.68,2.9,-0.85
30-Oct-20,132.9,134.5,130.3,132.7,132.463609,3535203,18730,468285748,651084,18.42,4.2,-0.2
29-Oct-20,132.4,133,130,131.9,131.4689068,3900882,25915,512844692,916335,23.49,3,-0.5
28-Oct-20,138.2,143.15,133.5,134.8,138.8493248,10895926,67948,1512891968,3040571,27.91,9.65,-3.4
27-Oct-20,134,136.8,131,135.7,134.3801841,2354638,12645,316416688,349389,14.84,5.8,1.7
26-Oct-20,139.4,140.75,131.2,133.65,135.6808023,6481648,37408,879435201,1296338,20,9.55,-5.75
23-Oct-20,134.85,138.9,134.15,137,136.6622606,3019050,20661,412590198,494597,16.38,4.75,2.15
22-Oct-20,129.05,134.5,128.45,133.45,131.8291208,3949368,28199,520641711,1584078,40.11,6.05,4.4
21-Oct-20,131.25,133,128.25,130.25,131.1407173,3493665,22814,458161734,1088569,31.16,4.75,-1
20-Oct-20,128,130.25,126.4,129.65,127.9938474,2072303,16666,265242034,679482,32.79,3.85,1.65
19-Oct-20,130.7,130.7,127.85,128.25,128.7776623,1667032,13096,214676484,483445,29,2.85,-2.45
16-Oct-20,129.8,130,126,127.7,127.6905679,3339831,22617,426464917,821024,24.58,4,-2.1
15-Oct-20,131.9,134.35,126.5,127,130.7078638,3983711,31161,520702355,891988,22.39,7.85,-4.9
14-Oct-20,134,134.6,128.8,130.7,130.7395277,1752029,16735,229059444,474297,27.07,5.8,-3.3
13-Oct-20,135.55,137.1,132.85,134.1,134.8476344,1370296,8318,184781174,183898,13.42,4.25,-1.45
12-Oct-20,139.55,139.85,133.05,135.85,135.7306336,2787824,22863,378393118,549910,19.73,6.8,-3.7
09-Oct-20,141.4,142.65,138,138.45,139.5807846,1423879,8720,198746148,338961,23.81,4.65,-2.95
08-Oct-20,142.8,143.35,139.65,140.9,141.3180744,2491175,18636,352048054,618055,24.81,3.7,-1.9
07-Oct-20,144.1,144.5,139.8,141,142.0224703,4032654,25576,572727483,945070,23.44,4.7,-3.1
06-Oct-20,137.8,145.7,135.9,144.85,142.8317164,10190922,67155,1455586881,2897699,28.43,9.8,7.05
05-Oct-20,137,137.5,132.05,133.9,134.461584,2800303,18755,376533177,550030,19.64,5.45,-3.1
01-Oct-20,135.7,136.5,132.6,133.5,134.8026926,1674311,8140,225701631,185679,11.09,3.9,-2.2
30-Sep-20,133,134.4,130.5,133.3,132.7109451,1485659,8454,197163210,138469,9.32,3.9,0.3
29-Sep-20,135.2,136.1,130.75,131.7,132.7783567,3460244,14571,459445512,318927,9.22,5.35,-3.5
28-Sep-20,129.25,134.3,127.4,132.85,132.3123234,4486014,23797,593554935,666760,14.86,6.9,3.6
25-Sep-20,125,128.35,123.1,127.35,126.0058232,3392464,16069,427470219,385180,11.35,5.25,2.35
24-Sep-20,127.8,128.8,122.15,122.8,125.3033876,2622477,14285,328605252,521938,19.9,6.65,-5
23-Sep-20,135.95,136.8,128,131.35,132.2863317,3255741,17134,430690034,446284,13.71,8.8,-4.6
22-Sep-20,138,138.25,129.7,133.1,133.1464294,3852935,20494,513004538,518504,13.46,8.55,-4.9
21-Sep-20,148,148,135.5,137.4,141.4507838,3307721,17680,467879728,727647,22,12.5,-10.6
18-Sep-20,149.9,150.55,146.25,147.9,148.7798235,1838584,9844,273544203,275055,14.96,4.3,-2
17-Sep-20,150.9,150.9,146.2,147.6,148.1477602,2972214,22167,440326847,516375,17.37,4.7,-3.3
16-Sep-20,149.05,154.25,148.6,151.6,152.3211389,3611848,20476,550160801,336365,9.31,5.65,2.55
15-Sep-20,149.6,149.6,146.55,148.3,147.9393217,2031221,11147,300497457,190742,9.39,3.05,-1.3
14-Sep-20,147.5,151,145.5,148.4,148.46797,5280050,30831,783918305,1281330,24.27,5.5,0.9
11-Sep-20,143,146.7,141.7,144.3,144.0622666,3077106,14728,443294865,238798,7.76,5,1.3
10-Sep-20,142.6,144.25,138,143.25,142.202528,4233177,23203,601968471,510478,12.06,6.25,0.65
09-Sep-20,141,141.7,135.75,140.25,138.7678969,3186166,17118,442137555,493444,15.49,5.95,-0.75
08-Sep-20,149.5,149.7,141.2,142.25,145.8311581,3355452,17215,489329451,456274,13.6,8.5,-7.25
07-Sep-20,150,152,148.1,149.35,149.7158594,3850308,19326,576452171,358918,9.32,3.9,-0.65
04-Sep-20,147.4,153.6,146,147.75,150.4015982,5149109,25634,774434223,596954,11.59,7.6,0.35
03-Sep-20,151.6,155.15,149.7,151.75,152.4853822,6791110,38547,1035545004,997510,14.69,5.45,0.15
02-Sep-20,145.45,151.8,141.5,150.4,146.2615916,3021832,16075,441977958,422203,13.97,10.3,4.95
01-Sep-20,144,145.1,140.4,143.8,142.7910693,2247315,15151,320896512,272678,12.13,4.7,-0.2
31-Aug-20,145,147.9,138.25,143.2,144.3838492,6422588,25952,927317977,646951,10.07,9.65,-1.8
28-Aug-20,143.25,146.15,137,142.7,142.976533,7010665,37567,1002360576,1481925,21.14,9.15,-0.55
27-Aug-20,139.85,146.8,139.35,144.35,143.2345407,8473638,35991,1213717647,728620,8.6,7.45,4.5
26-Aug-20,129.8,139,128.4,137.85,134.0032304,9507010,37866,1273970051,1226482,12.9,10.6,8.05
25-Aug-20,121.55,128.3,121.4,127.05,124.8242043,4641160,19752,579329104,688455,14.83,6.9,5.5
24-Aug-20,121.5,122.95,120.8,121.2,121.7252926,2362543,12857,287581238,625879,26.49,2.15,-0.3
21-Aug-20,123.95,124.3,120.2,120.95,121.9309287,2204272,11964,268768932,444527,20.17,4.1,-3
20-Aug-20,123.7,125.65,121.25,121.7,123.5254942,2741368,13946,338628837,512791,18.71,4.4,-2
19-Aug-20,127.3,127.6,124.75,125.15,126.1033082,4228289,17531,533201231,440968,10.43,2.85,-2.15
18-Aug-20,124,127.5,123.6,125.6,125.5657758,3056734,13502,383821176,384272,12.57,3.9,1.6
17-Aug-20,124.75,126.3,120.7,123.5,124.013349,3380248,13582,419195875,321518,9.51,5.6,-1.25
